id,label,size,statuses_count,followers_count,friends_count,listed_count,favourites_count,klout_score,klout_score_bucket,kred_influence,kred_outreach,indegree,outdegree,degree,weighted degree,weighted indegree,weighted outdegree,eccentricity,closnesscentrality,betweenesscentrality,eigencentrality,newClusteringCoefficient,clustering,componentnumber,strongcompnum,pageranks,authority,hub,modularity_class,interaction_count,temp_term_score,num_tweets,term_score_distinct_tweets,final_term_score
83499887,AlphaCannyBody,10,10922,230,221,0,787,44.6506489534,40-49,697,6,1,1,2,2,1,1,2,1.5,0,8.271798374069241E-5,0,0,67,157,2.4481546444683235E-4,1.3549677E-5,1.3714035E-5,59,6,0,199,0,0
83684703,NotYetCanadian,10,724,227,352,8,1,36.0244481675,30-39,522,5,3,6,9,9,3,6,7,2.8714699493,46.4579265252,0.002098845,0.2638888889,0.3611111,0,59,5.7066931284313235E-5,2.7099353E-5,2.742807E-5,175,3,3,200,2,0.01
83748727,FaithGoldy,10,12188,1375,713,28,4,65.0085594158,60-69,761,7,91,66,157,157,91,66,6,2.5510499638,5197.0238466351,0.0958865927,0.083496652,0.20112045,0,59,6.062996062477786E-4,6.2328513E-4,6.308456E-4,175,106,0,202,0,0
83827013,Hitman82,10,6158,169,362,0,92,63.2176661888,60-69,597,6,0,2,2,2,0,2,6,3.4285714286,0,0,0.5,1,42,426,4.766339181938244E-5,0,6.8570175E-6,197,0,0,200,0,0
83955501,Sebastian_NR,10,6623,1417,1307,2,263,44.9347680777,40-49,711,7,0,0,0,0,0,0,0,0,0,0,0,0,101,226,4.766339181938244E-5,0,0,91,4,0,201,0,0
84331320,nickerpot,10,1394,363,832,12,38,38.0503791857,30-39,623,5,4,7,11,11,4,7,7,2.944243302,8.8576227746,0.007570198,0.1454545455,0.39285713,0,59,6.64875197630098E-5,3.3874192E-5,3.4285087E-5,175,0,0,200,0,0
84368341,madinuk,10,31746,2151,885,89,11,61.138383242,60-69,787,8,69,22,91,91,69,22,7,2.8540912382,5047.2507876929,0.0733363024,0.0669108669,0.135851,0,59,5.413585076529394E-4,4.7423868E-4,4.7313422E-4,77,88,0,199,0,0
84401415,BillKingLanark,10,1583,418,1023,3,72,54.0506751173,50-59,627,6,17,67,84,84,17,67,6,2.4855177408,302.5046652658,0.0218039486,0.1701090075,0.36700767,0,59,1.4919584196631437E-4,1.2194709E-4,1.2342632E-4,175,15,1,200,1,0.005
84702727,JTerr88,10,15402,1084,1140,40,26,,,759,8,22,41,63,63,22,41,6,2.4120202752,677.9089896737,0.0416733214,0.1259600614,0.2996454,0,59,1.3319079096507893E-4,1.5582128E-4,1.577114E-4,175,3,0,200,0,0
84730224,stevenpenner,10,1282,111,181,0,6,28.4844745111,20-29,543,5,6,19,25,25,6,19,7,2.8414192614,56.2385641723,0.0138767066,0.21,0.45238096,0,59,8.123609430416518E-5,4.742387E-5,4.799912E-5,175,0,1,198,1,0.0050505051
84964287,janice2222,10,670,331,603,2,8,40.3310002624,40-49,529,4,31,55,86,86,31,55,7,2.6249094859,547.1776053619,0.0162300145,0.0794801642,0.3242424,0,59,1.8060274404537647E-4,2.1679483E-4,2.1942456E-4,175,3,0,200,0,0
85146999,Albertagirl46,10,6920,1104,1477,33,11,45.2964810307,40-49,719,7,109,161,270,270,109,161,6,2.2299058653,16244.2680690542,0.1157671117,0.044031392,0.18532096,0,59,4.2933265148460204E-4,7.452322E-4,7.542719E-4,77,18,0,200,0,0
85229508,rileysmithphoto,10,5609,1047,735,25,44,47.6990105415,40-49,707,7,9,4,13,13,9,4,7,3.0307748009,2955.6882760859,0.0110319089,0.141025641,0.5277778,0,59,1.1491580543391357E-4,6.7748384E-5,6.8570174E-5,147,15,0,200,0,0
85683126,HillsDW,10,362,84,208,1,1,21.798775178,20-29,385,4,8,21,29,29,8,21,7,2.8454018827,12.624888175,0.0144169395,0.2770935961,0.56666666,0,59,1.0187954916322918E-4,6.0973543E-5,6.171316E-5,175,0,2,198,2,0.0101010101
86033873,mcgregordu,10,415,80,74,1,6,27.890133196,20-29,550,4,10,17,27,27,10,17,6,2.6307023896,58.3737267373,0.0133717381,0.1210826211,0.4779412,0,59,9.493992899801746E-5,7.452322E-5,7.542719E-5,182,3,1,200,1,0.005
86237142,EricMcLeanPR,10,455,286,554,13,1,30.4249653631,30-39,564,4,2,20,22,22,2,20,6,2.6734250543,73.701487221,0.0049707957,0.2640692641,0.51842105,0,59,5.35309442745286E-5,2.0324514E-5,2.0571053E-5,175,2,5,200,5,0.025
86360812,KevinSMcArthur,10,24193,882,620,52,10,50.4831377175,50-59,778,8,19,15,34,34,19,15,7,2.8812454743,9552.2156307849,0.0194404736,0.0418894831,0.12252964,0,59,2.0323489521364453E-4,1.3549677E-4,1.3714035E-4,182,38,0,200,0,0
86392086,jlynneda,10,62389,787,807,29,2737,42.0013135689,40-49,770,9,15,14,29,29,15,14,7,2.9214337437,65.5554244705,0.0059788641,0.1243842365,0.37619048,0,59,8.534409480358999E-5,1.0839741E-4,1.0971228E-4,77,6,0,202,0,0
87159394,maxperri71,10,7622,571,1282,2,1164,43.8996868521,40-49,702,7,0,1,1,1,0,1,7,4.3571428571,0,0,0,0,42,418,4.766339181938244E-5,0,6.8570175E-6,197,1,0,200,0,0
87247412,CanadianPeace,10,649,959,821,38,1,43.6412867162,40-49,688,5,76,78,154,154,76,78,6,2.3645908762,4198.6090246097,0.0956279273,0.1035141329,0.25110382,0,59,3.435939637198833E-4,5.216625E-4,5.2799034E-4,182,50,15,200,15,0.075
87344994,stephanieerb,10,25,16,61,0,2,15.8399468089,10-19,146,2,1,7,8,8,1,7,6,2.9692251991,0,4.7465073898765066E-4,0.2678571429,0.47619048,0,59,4.9009182956424754E-5,1.3549677E-5,1.3714035E-5,182,1,0,30,0,0
87836882,ilamzzone,10,7855,530,749,9,337,43.7990668825,40-49,689,7,1,3,4,4,1,3,7,3.2744388125,1.1883506583,1.6917414222839314E-4,0.1666666667,0.33333334,0,59,5.24952780416993E-5,1.3549677E-5,1.3714035E-5,182,4,0,200,0,0
88301686,CPbeacon,10,928,722,639,28,22,43.6187350123,40-49,636,5,7,6,13,13,7,6,7,3.2845763939,634.8488225849,0.0113064349,0.1217948718,0.375,0,59,4.410684572139483E-4,5.4198706E-5,5.485614E-5,175,11,0,200,0,0
88305524,Azheibell,10,4375,80,343,2,85,24.9577080581,20-29,554,7,0,7,7,7,0,7,7,3.0810712993,0,0,0.3333333333,0.42857143,0,298,4.766339181938244E-5,0,6.8570175E-6,25,0,0,200,0,0
88799262,greentak,10,78557,2703,2913,132,5363,55.3462555951,50-59,838,9,1,2,3,3,1,2,7,3.2125271542,0,9.664037912845491E-4,0.1666666667,1,0,59,5.0898997129838516E-5,1.3549677E-5,1.3714035E-5,77,9,0,201,0,0
89261271,joehill42,10,209,173,166,15,1,27.4781649048,20-29,448,3,33,33,66,66,33,33,7,2.5999275887,95.3200526444,0.0385576797,0.1699300699,0.43306738,0,59,1.398086752203558E-4,2.303445E-4,2.3313859E-4,25,0,0,200,0,0
89704537,bonezmtl,10,2668,178,428,3,22,46.6496878522,40-49,675,6,39,88,127,127,39,88,6,2.2708182476,2269.6633302013,0.0640382461,0.1012998375,0.3123085,0,59,1.6394661145726798E-4,2.7099354E-4,2.742807E-4,77,38,0,203,0,0
89733259,DCShalala,10,12923,683,610,27,16,53.4079075526,50-59,764,8,29,35,64,64,29,35,7,2.4627081825,3592.8099200428,0.0368960176,0.1297123016,0.32757092,0,59,1.9853099131038435E-4,2.0324514E-4,1.9885351E-4,175,50,3,200,3,0.015
89801274,GAdvLaurie,10,11565,1358,1996,33,49,51.6890699643,50-59,716,8,0,2,2,2,0,2,7,3.4230908433,0,0,0,0,0,562,4.766339181938244E-5,0,6.8570175E-6,175,3,0,200,0,0
89812685,ea_p,10,3901,451,640,17,11,60.1258936818,60-69,670,6,47,108,155,155,47,108,6,2.3323678494,1859.8917306046,0.0847730415,0.1402178467,0.34733894,0,59,3.004176651356732E-4,3.2519223E-4,3.2913685E-4,25,37,6,200,6,0.03
90552383,Jeffsariot,10,1708,66,225,0,1,33.9864666489,30-39,523,5,5,27,32,32,5,27,7,2.6183924692,21.7635797966,0.0167070072,0.2741935484,0.48850575,0,59,7.026500819350756E-5,4.064903E-5,4.1142106E-5,175,0,1,200,1,0.005
90572771,SaskLiberals,10,163,513,155,23,0,42.6190773983,40-49,601,3,26,19,45,45,26,19,7,2.8997103548,199.2870438888,0.0208944727,0.1358585859,0.34453782,0,59,1.481761617139714E-4,1.8292063E-4,1.8513948E-4,25,5,2,171,2,0.0116959064
90783594,jbierm02,10,9214,435,401,7,37,47.8195178531,40-49,688,7,85,94,179,179,85,94,6,2.2805937726,1752.0883898507,0.11762096,0.0688280711,0.3943299,0,59,2.8345823762620256E-4,5.826361E-4,5.897035E-4,77,65,1,200,1,0.005
90919783,BillyHowes,10,185,288,216,7,0,25.8614043174,20-29,438,3,1,5,6,6,1,5,7,2.9511223751,0,0.0024064222,0.2666666667,0.75,0,59,5.09234828373167E-5,1.3549677E-5,1.3714035E-5,182,1,0,185,0,0
91017612,jcat111,10,1922,175,836,0,236,44.8366705453,40-49,551,6,33,133,166,166,33,133,6,2.2700941347,3333.7291976982,0.0431381456,0.1244614823,0.27967647,0,59,1.693010228950021E-4,2.303445E-4,2.3313859E-4,77,14,0,202,0,0
91035609,sassa26_ca2003,10,2533,521,985,9,16,45.9829604239,40-49,660,6,87,161,248,248,87,161,6,2.2795076032,7090.5017843782,0.0960901169,0.0828816769,0.22029795,0,59,2.951600643912358E-4,5.9618574E-4,6.034175E-4,182,43,0,200,0,0
91175967,PamelaHarrison_,10,654,151,196,7,17,36.2288258109,30-39,540,5,18,26,44,44,18,26,6,2.5789283128,178.8996828626,0.0359215644,0.189217759,0.44761905,0,59,1.220863382132626E-4,1.2872192E-4,1.3028333E-4,147,2,0,200,0,0
91404588,MarkCRobins,10,29128,1111,1084,57,59,44.7375466475,40-49,760,9,50,66,116,116,50,66,6,2.4413468501,2960.3768730686,0.0661058657,0.0832833583,0.28947368,0,59,1.9860632121521037E-4,3.4551675E-4,3.497079E-4,175,18,0,201,0,0
91532149,ChadErosChillBC,10,441,152,318,6,3,43.1359609134,40-49,607,5,27,28,55,55,27,28,7,2.8921071687,564.3225997104,0.0139758044,0.0632996633,0.33793104,0,59,2.020038003565045E-4,1.8969548E-4,1.9199649E-4,182,145,0,199,0,0
91711944,karpocheb,10,551,122,524,1,1,40.3961462502,40-49,527,5,25,67,92,92,25,67,7,2.5438088342,560.702524003,0.0459426214,0.1390348782,0.32380953,0,59,2.1216778831833076E-4,1.761458E-4,1.7828245E-4,25,1,0,198,0,0
91892348,KhanYEG,10,4625,4547,1572,25,418,55.0345100531,50-59,695,7,60,129,189,189,60,129,6,2.3385228096,7036.6698078258,0.0538744817,0.0801812451,0.22612502,0,59,3.010271545492135E-4,4.1326514E-4,4.1827807E-4,175,13,1,200,1,0.005
92116441,cupepropublic,10,1170,327,470,14,23,38.5182073996,30-39,584,5,58,79,137,137,58,79,6,2.3287472846,1498.9001242369,0.0809935946,0.1215650494,0.32181817,0,59,2.4133090029810603E-4,3.9971547E-4,4.0456402E-4,182,13,1,200,1,0.005
92179147,LizRiceToronto,10,1749,473,401,27,4,40.5051769462,40-49,646,6,8,10,18,18,8,10,6,2.9319333816,2778.1200940885,0.0102295364,0.1078431373,0.3560606,0,59,1.0606531581340866E-4,6.0973543E-5,6.171316E-5,175,3,0,200,0,0
92356084,rwunion,10,424,62,6,5,1,25.1568410803,20-29,454,3,5,1,6,6,5,1,7,3.4989138306,1.2966697959,0.0086089096,0.2666666667,0.5,0,59,6.222113095447765E-5,4.064903E-5,4.1142106E-5,182,0,0,200,0,0
92620044,kiranrhines,10,1540,170,189,14,1,35.4144921324,30-39,507,6,18,20,38,38,18,20,7,2.8153511948,21.9032868175,0.0539699156,0.219772404,0.47634408,0,59,2.2395388437408803E-4,1.2872192E-4,1.3028333E-4,175,3,3,200,3,0.015
92665203,MichaelJMo,10,2534,103,190,3,317,27.9899436762,20-29,471,5,4,18,22,22,4,18,7,2.8283852281,578.976319329,0.0061723786,0.1623376623,0.34313726,0,59,1.6813914337751687E-4,3.3874192E-5,3.4285087E-5,175,4,0,200,0,0
92913722,StephenJNichols,10,12707,626,2002,8,6,49.1928219317,40-49,715,8,28,89,117,117,28,89,6,2.3399710355,1522.4309249406,0.0346147282,0.1261420572,0.23871288,0,59,1.544653432027843E-4,1.9647031E-4,1.9885351E-4,175,3,0,200,0,0
93006802,luckhardtjason,10,5759,99,121,0,25,18.7021484552,10-19,625,7,12,10,22,22,12,10,6,2.7411296162,9.0188499223,0.0192761686,0.2294372294,0.36052632,0,59,7.9598459735701E-5,8.80729E-5,8.914123E-5,77,0,0,200,0,0
93311996,LuisGarcia019,10,5639,462,701,0,1004,44.5719030351,40-49,724,6,3,3,6,6,3,3,1,1,6,2.4299109516265612E-4,0,0,100,225,6.094623278908828E-4,2.7099353E-5,2.742807E-5,237,7,0,200,0,0
93675048,ValLali,10,3000,306,833,4,22,46.2052995878,40-49,623,6,19,65,84,84,19,65,7,2.5010861694,158.6398846603,0.0426627861,0.2041021228,0.497669,0,59,1.2356814101577255E-4,1.3549677E-4,1.3714035E-4,25,12,0,201,0,0
94020511,dcourtens,10,2937,307,804,4,0,36.0487563383,30-39,530,6,9,41,50,50,9,41,6,2.4942070963,124.2762882717,0.0255289445,0.1804081633,0.3932927,0,59,8.550294150112878E-5,6.7748384E-5,6.8570174E-5,25,7,0,200,0,0
94031113,AbadKhanNS,10,15434,961,1278,31,191,50.8732212916,50-59,769,8,76,116,192,192,76,116,6,2.3417813179,4049.5334454419,0.1001497556,0.0809064136,0.28058064,0,59,4.18267350959937E-4,5.216625E-4,5.2799034E-4,147,128,0,200,0,0
94261963,jamie_daw,10,1035,495,704,24,1,50.7308455654,50-59,618,5,7,23,30,30,7,23,6,2.5300506879,338.7565082015,0.0098044834,0.1402298851,0.32608697,0,59,6.762396620382715E-5,5.4198706E-5,5.485614E-5,77,0,1,200,1,0.005
94587356,xandderasyasyme,10,13263,261,299,0,605,42.8390371076,40-49,735,7,0,0,0,0,0,0,0,0,0,0,0,0,158,353,4.766339181938244E-5,0,0,156,5,0,201,0,0
94669804,KeenanAylwin,10,987,207,609,2,499,53.590730012,50-59,590,5,14,71,85,85,14,71,6,2.433019551,420.6945733042,0.0278060692,0.1602240896,0.31525874,0,59,1.3342904569767114E-4,1.0162257E-4,1.02855265E-4,175,12,12,200,12,0.06
94791047,zunkery,10,233,15,64,0,0,21.7980132107,20-29,462,3,0,0,0,0,0,0,0,0,0,0,0,0,118,263,4.766339181938244E-5,0,0,111,0,0,199,0,0
95105815,jess_mccrae,10,39721,247,349,12,1138,44.7367602786,40-49,771,8,13,20,33,33,13,20,7,2.8435916003,91.5832685055,0.0143951366,0.1060606061,0.23166667,0,59,1.103410203064532E-4,9.484774E-5,9.599824E-5,175,13,1,202,1,0.004950495
95166331,kyamarty,10,440,23,170,1,16,15.4476683229,10-19,325,4,0,1,1,1,0,1,7,4.3571428571,0,0,0,0,42,472,4.766339181938244E-5,0,6.8570175E-6,197,1,0,200,0,0
95385781,Ekction,10,3934,120,209,0,3,41.7111111764,40-49,656,7,2,8,10,10,2,8,9,4.7494569153,17.0961611917,1.9160625184716658E-4,0.1333333333,0.3392857,0,59,1.1466576214887037E-4,2.0324514E-5,2.0571053E-5,131,12,0,197,0,0
95462457,stwoball,10,1653,66,70,5,13,42.5169831783,40-49,564,6,4,5,9,9,4,5,7,3.1057204924,7.6701208255,0.0041384606,0.1527777778,0.35714287,0,59,6.287755756435965E-5,3.3874192E-5,3.4285087E-5,77,4,0,199,0,0
95539607,ottawa_jen,10,2222,158,794,3,22,42.7112371744,40-49,618,6,37,112,149,149,37,112,6,2.3957277335,862.624160106,0.0757627344,0.1725013604,0.35569105,0,59,2.843170184997458E-4,2.5744384E-4,2.6056665E-4,25,43,5,200,5,0.025
95577307,OrcaBC101,10,10421,2298,2409,72,348,54.9088130419,50-59,755,8,22,31,53,53,22,31,6,2.5992034757,890.9985776123,0.0300880567,0.0362844702,0.15698925,0,59,1.6763115022351379E-4,1.5582128E-4,1.577114E-4,182,7,0,200,0,0
95720474,carlyoboth,10,1640,367,434,16,15,55.9030699286,50-59,631,6,2,2,4,4,2,2,8,4.6401446655,0,1.6551228476954845E-4,0.0833333333,1,0,657,1.8304710587575002E-4,2.0324514E-5,2.0571053E-5,278,8,0,200,0,0
96267206,princesstuborg,10,204,19,70,0,16,12.9466240821,10-19,250,3,0,3,3,3,0,3,7,3.1769815418,0,0,0.3333333333,0.5,0,285,4.766339181938244E-5,0,6.8570175E-6,25,0,0,199,0,0
96306270,roccorossiTO,10,7455,4181,3143,289,2,57.2649151588,50-59,767,7,98,103,201,201,98,103,6,2.4645184649,22097.5616018741,0.1256099432,0.0857960199,0.20299776,0,59,9.030405652900043E-4,6.70709E-4,6.7884475E-4,175,22,0,201,0,0
96412638,lifeislife4life,10,2881,811,1999,7,99,41.5536401075,40-49,664,6,5,13,18,18,5,13,7,2.8320057929,127.2614147889,0.0043617227,0.1339869281,0.2761905,0,59,7.235668025258412E-5,4.064903E-5,4.1142106E-5,145,1,0,199,0,0
96450418,DavidHeap,10,7133,1172,904,83,40,51.2207876817,50-59,730,7,40,42,82,82,40,42,6,2.4688631427,1156.4605869539,0.0550999993,0.0945498344,0.29461586,0,59,1.781397876349106E-4,2.7776835E-4,2.811377E-4,182,17,0,199,0,0
96469541,she_et_al,10,253,94,238,2,8,27.0267171151,20-29,488,4,3,10,13,13,3,10,7,2.8569876901,7.0748104146,0.0083922262,0.1923076923,0.5555556,0,59,8.08603307559569E-5,2.7099353E-5,2.742807E-5,25,1,0,200,0,0
96641833,Glenn_Nolan_,10,725,181,111,8,0,44.1113079867,40-49,578,5,1,2,3,3,1,2,7,3.4572773353,0,1.791656809418672E-4,0.1666666667,0.5,0,59,5.280670972462148E-5,1.3549677E-5,1.3714035E-5,175,7,0,200,0,0
96761456,s_roddick,10,1894,456,397,11,13,36.2068426703,30-39,639,6,25,30,55,55,25,30,6,2.557204924,3904.5108483237,0.0304539258,0.1067340067,0.2794872,0,59,1.8794688373095176E-4,1.761458E-4,1.7828245E-4,77,3,0,199,0,0
96799205,Eastportorganic,10,13008,874,1989,17,268,49.9540921551,40-49,756,8,75,142,217,217,75,142,6,2.2498189718,9271.5564507415,0.0915224793,0.0813492063,0.20718168,0,59,2.973732146582056E-4,5.148877E-4,5.211333E-4,77,37,0,201,0,0
97065800,SimonJolicoeur,10,1826,370,796,10,16,40.7771521037,40-49,632,5,17,37,54,54,17,37,7,2.5839971035,102.9607366789,0.0308593962,0.2243186583,0.45024154,0,59,1.3500756523912837E-4,1.2194709E-4,1.2342632E-4,25,3,0,200,0,0
97175858,MarleneRivier,10,419,217,108,20,0,56.8464492345,50-59,563,3,48,32,80,80,48,32,6,2.5691527878,370.7409594691,0.0759884241,0.1650316456,0.34545454,0,59,2.0811786669288224E-4,3.3196708E-4,3.3599386E-4,25,46,0,200,0,0
97274376,MarjoryLoveys,10,107,112,151,9,0,32.218578462,30-39,394,3,13,29,42,42,13,29,6,2.6169442433,47.4536510338,0.0258215555,0.2032520325,0.47916666,0,59,1.0919660823861563E-4,9.484774E-5,9.599824E-5,175,3,1,142,1,0.0070422535
97460162,RickyEMarima,10,5417,264,1038,1,136,47.1768516704,40-49,680,6,1,4,5,5,1,4,10,5.8808834178,1479.0197522507,1.5584411420357073E-4,0.1,0.25,0,59,1.8561525158315001E-4,1.3549677E-5,1.3714035E-5,131,0,0,201,0,0
97474079,susannakelley,10,4878,965,1002,31,52,48.9026989072,40-49,705,7,83,86,169,169,83,86,6,2.3193338161,2790.0124781035,0.1204405864,0.1142575373,0.2727159,0,59,5.474442930278094E-4,5.690864E-4,5.759895E-4,175,32,0,200,0,0
97474900,McClaser,10,406,97,192,2,3,28.9138669235,20-29,466,4,6,9,15,15,6,9,7,2.8989862419,70.8604627303,0.0128989828,0.180952381,0.41025642,0,59,8.039271913822205E-5,4.742387E-5,4.799912E-5,175,6,1,200,1,0.005
97540555,adamfriesen,10,1068,361,355,6,4,40.7530403944,40-49,644,5,61,76,137,137,61,76,6,2.4569152788,1770.8266671398,0.095075734,0.0971983684,0.30100334,0,59,4.44707865777528E-4,4.2003999E-4,4.2513508E-4,25,10,1,200,1,0.005
97839765,Northern_Clips,10,45037,1337,21,111,548,50.4797532689,50-59,755,9,21,2,23,23,21,2,7,3.1502534395,60.3344337646,0.0205629479,0.1126482213,0.18577075,0,59,1.7064702308621939E-4,1.4904643E-4,1.4399737E-4,77,12,0,201,0,0
98019343,JeninCanada,10,17521,679,328,44,246,40.1380975652,40-49,770,8,20,18,38,38,20,18,6,2.7556118755,479.4576807332,0.0371153749,0.1266002845,0.35978836,0,59,1.2002293279105789E-4,1.422716E-4,1.4399737E-4,77,4,0,199,0,0
99626313,danielsvnchez,10,2579,141,139,0,150,41.7971687705,40-49,649,5,1,1,2,2,1,1,6,3.4375,0,9.370277259923005E-5,0,0,31,107,1.512131191740977E-4,1.3549677E-5,1.3714035E-5,108,6,0,201,0,0
99879869,KelseyCMS,10,2797,116,190,4,12,36.7498561089,30-39,647,6,0,2,2,2,0,2,7,3.0437929786,0,0,0.5,0.5,0,607,4.766339181938244E-5,0,6.8570175E-6,25,0,0,199,0,0
100033160,NewWestBC,10,22079,5020,5517,126,0,44.2758857475,40-49,681,9,36,40,76,76,36,40,7,2.774076756,4956.1956915956,0.0423731719,0.0680701754,0.14495192,0,59,2.40439950810893E-4,2.5066902E-4,2.4685264E-4,182,3,0,201,0,0
100300239,JonWiseman,10,23564,430,327,2,307,56.8678703194,50-59,763,8,5,9,14,14,5,9,7,2.9236060825,789.4231369754,0.0087570231,0.1373626374,0.34545454,0,59,8.237194650995779E-5,4.064903E-5,4.1142106E-5,175,26,0,201,0,0
100531055,knoxkp,10,15742,2125,2033,111,20,57.8886987338,50-59,765,7,59,82,141,141,59,82,6,2.3399710355,3418.8272595674,0.071769274,0.0647416413,0.2904475,0,59,2.441636838289222E-4,4.064903E-4,4.1142106E-4,77,62,0,201,0,0
100689906,Chan_ing,10,12740,189,141,8,1,44.813418309,40-49,739,8,6,10,16,16,6,10,7,3.0648081101,32.8729806247,0.008346392,0.175,0.43589744,0,59,9.447227241068669E-5,4.742387E-5,4.799912E-5,175,5,0,201,0,0
101657044,KeepCanadaWild,10,3385,1436,541,69,306,50.6761082308,50-59,713,7,51,15,66,66,51,15,7,2.9047791455,3766.8657169262,0.0389009197,0.0920745921,0.16189364,0,59,2.82309618244797E-4,3.522916E-4,3.497079E-4,77,16,0,200,0,0
102570249,michaeltbutler,10,11209,513,1776,14,169,48.039535538,40-49,681,8,29,128,157,157,29,128,6,2.255249819,5519.8714369559,0.0381906063,0.1189776253,0.24146076,0,59,1.6721029748264062E-4,2.0324514E-4,2.0571053E-4,175,11,0,199,0,0
103216409,goddessofdork,10,14271,1094,2006,10,272,45.643123501,40-49,687,8,6,35,41,41,6,35,7,2.6944243302,452.7056470509,0.0028557115,0.1396341463,0.23968254,0,59,7.307548790922839E-5,4.742387E-5,4.799912E-5,182,0,0,201,0,0
103594620,uswjamie,10,607,119,170,2,25,24.688176552,20-29,493,4,23,27,50,50,23,27,6,2.669442433,121.1399821144,0.0375662047,0.0995918367,0.41612902,0,59,1.460564453607406E-4,1.6259612E-4,1.6456842E-4,182,1,1,200,1,0.005
103735808,curtismarta,10,759,108,529,0,35,25.7523898908,20-29,523,4,2,17,19,19,2,17,6,2.6517016655,11.2438731447,0.0026562848,0.3011695906,0.50653595,0,59,5.4632118348681266E-5,2.0324514E-5,2.0571053E-5,25,3,1,199,1,0.0050251256
104300984,AndrewNg_,10,5149,334,350,12,23,46.4277927871,40-49,685,6,11,10,21,21,11,10,7,3.0043446778,91.9393343598,0.0155162225,0.1214285714,0.28308824,0,59,1.3126129654203374E-4,8.129806E-5,8.228421E-5,175,21,0,200,0,0
104372498,montreal110,10,19900,955,981,22,704,57.056756927,50-59,771,8,16,23,39,39,16,23,7,2.7038377987,1213.4119083098,0.0214860693,0.0931174089,0.43083003,0,59,1.4002715190901996E-4,1.1517225E-4,1.16569296E-4,145,29,0,201,0,0
104612784,AQOCI,10,366,662,241,39,1,48.6636479186,40-49,595,4,11,13,24,24,11,13,7,2.8801593049,956.185378808,0.0101476258,0.0452898551,0.14338236,0,59,1.3335964154285426E-4,8.129806E-5,8.228421E-5,145,20,0,200,0,0
104626843,RamFire55,10,30435,635,1999,22,4075,42.3383780076,40-49,770,9,1,15,16,16,1,15,7,3.292903693,24.7145331925,8.512794957170976E-5,0.1666666667,0.24761905,0,59,5.42481403625946E-5,1.3549677E-5,1.3714035E-5,25,28,0,201,0,0
104644390,codyincalgary,10,11812,6149,4841,97,1618,72.4287142569,70-79,786,8,153,166,319,319,153,166,6,2.2907313541,52725.8964918179,0.1017946747,0.0244474675,0.1229671,0,59,7.958821825692646E-4,0.001043325,0.0010559807,175,257,0,200,0,0
104757726,CoryBrigham,10,550,76,51,3,2,24.1596506254,20-29,456,4,0,0,0,0,0,0,0,0,0,0,0,0,164,362,4.766339181938244E-5,0,0,162,0,1,199,1,0.0050251256
105208870,phpndp,10,2774,440,426,12,1,48.1632634886,40-49,661,6,114,76,190,190,114,76,6,2.5036205648,1668.9767675005,0.1298700924,0.1453912559,0.2904677,0,59,4.4575049009328325E-4,7.791064E-4,7.88557E-4,25,158,4,218,4,0.0183486239
105329140,ataratree,10,1299,354,1354,5,52,40.9956652258,40-49,506,5,3,23,26,26,3,23,7,2.7034757422,197.8382964245,0.0082308478,0.1307692308,0.23517786,0,59,6.630848079704268E-5,2.7099353E-5,2.742807E-5,182,2,0,199,0,0
105391738,ppilarski,10,12997,1454,1134,38,5,50.0609394808,50-59,779,8,60,54,114,114,60,54,6,2.4746560463,2742.7114058327,0.0441945499,0.0816643378,0.23258889,0,59,3.479371036140966E-4,4.1326514E-4,4.1827807E-4,175,70,1,200,1,0.005
105597356,kristydziuba,10,343,26,111,0,373,41.8064479062,40-49,482,5,2,6,8,8,2,6,7,3.0213613324,0.6429438243,0.0014820786,0.2321428571,0.53333336,0,59,5.19494790887159E-5,2.0324514E-5,2.0571053E-5,25,0,0,201,0,0
105601666,garnitafaisal,10,1058,181,91,0,32,42.5950336319,40-49,618,5,0,0,0,0,0,0,0,0,0,0,0,0,106,240,4.766339181938244E-5,0,0,97,29,0,200,0,0
106157525,HarbaouiMehdi,10,3216,11755,247,1,17,45.9364561109,40-49,699,6,0,0,0,0,0,0,0,0,0,0,0,0,63,152,4.766339181938244E-5,0,0,56,3,0,200,0,0
106271958,ThomasRoskos,10,1283,42,123,0,31,21.0911324216,20-29,517,5,0,0,0,0,0,0,0,0,0,0,0,0,178,381,4.766339181938244E-5,0,0,178,0,0,200,0,0
106285121,Belgraves,10,16430,546,547,17,559,53.7103242453,50-59,763,8,90,91,181,181,90,91,6,2.4011585807,1526.5672931173,0.0994056474,0.0876918355,0.3,0,59,2.791702420469976E-4,6.165103E-4,6.2398857E-4,77,112,0,201,0,0
106524304,AncientForestBC,10,447,850,182,56,1,47.1096650137,40-49,622,3,22,9,31,31,22,9,7,2.8037653874,219.8604014418,0.0104166652,0.1301075269,0.22364673,0,59,1.8964817371049957E-4,1.5582128E-4,1.577114E-4,182,8,0,200,0,0
107120252,LinCee3,10,1711,136,211,1,14,40.5623498858,40-49,596,6,2,4,6,6,2,4,7,2.9268645909,2955.3643320914,7.399321322563143E-4,0.2333333333,0.4,0,59,6.237014113099844E-5,2.0324514E-5,2.0571053E-5,25,17,0,198,0,0
