id,label,size,statuses_count,followers_count,friends_count,listed_count,favourites_count,klout_score,klout_score_bucket,kred_influence,kred_outreach,indegree,outdegree,degree,weighted degree,weighted indegree,weighted outdegree,eccentricity,closnesscentrality,betweenesscentrality,eigencentrality,newClusteringCoefficient,clustering,componentnumber,strongcompnum,pageranks,authority,hub,modularity_class,interaction_count,temp_term_score,num_tweets,term_score_distinct_tweets,final_term_score
91369352,phunphunphun,10,15282,1340,1385,26,10369,,,768,8,61,73,134,134,61,73,6,2.317710077,4666.3900828441,0.067217401,0.0463472113,0.23441441,0,66,2.3201991928887026E-4,3.7147547E-4,3.7630036E-4,47,17,0,201,0,0
91404588,MarkCRobins,10,29128,1111,1084,57,59,44.7375466475,40-49,760,9,71,95,166,166,71,95,6,2.3528624037,5533.8318835012,0.109506497,0.0792990142,0.28329936,0,66,2.527947376138168E-4,4.313909E-4,4.3699396E-4,140,49,0,210,0,0
91846036,Bait_and_Switch,10,937,122,634,3,0,38.5055397108,30-39,539,5,9,9,18,18,9,9,7,3.1637094074,68.060547698,0.0059346719,0.1111111111,0.54545456,0,66,8.2165963740436E-5,5.99154E-5,6.069361E-5,55,17,2,200,2,0.01
91892348,KhanYEG,10,4608,4542,1538,25,410,55.0345100531,50-59,695,7,70,159,229,229,70,159,7,2.3300970874,27351.5780329557,0.0693378362,0.0749061518,0.20671777,0,66,2.885093371189174E-4,4.2539934E-4,4.309246E-4,140,14,1,200,1,0.005
92091739,PeggyNashNDP,10,2411,9353,778,439,3,60.4882006779,60-69,828,6,683,103,786,786,683,103,7,2.432541011,34842.7450970318,0.5754981678,0.045996013,0.07758525,0,66,0.0032874104,0.0040982133,0.0040786103,390,631,6,200,5,0.03
92152246,sharongenest,10,776,49,175,1,35,32.7841169821,30-39,488,5,0,2,2,2,0,2,7,3.1107764391,0,0,0,0,0,620,4.4780486537007367E-5,0,6.0693606E-6,390,1,0,200,0,0
92579695,Herbert_Pimlott,10,26843,1113,1793,53,5,44.9291398853,40-49,736,9,134,131,265,265,134,131,6,2.317710077,7780.0081057181,0.1905656187,0.0800028588,0.23204435,0,66,4.727281867395196E-4,8.088579E-4,8.193637E-4,47,39,2,209,2,0.009569378
92607766,JusticeLawDev,10,9672,849,1739,36,514,49.0116070107,40-49,720,7,67,138,205,205,67,138,7,2.3347840643,6966.8703102805,0.0966514133,0.0700860832,0.21880782,0,66,2.7286692944812586E-4,4.0742473E-4,4.1271653E-4,47,12,0,201,0,0
92620044,kiranrhines,10,1554,171,189,14,1,35.4144921324,30-39,507,6,21,19,40,40,21,19,7,2.8399732173,25.3869927075,0.0521236312,0.2121794872,0.47064394,0,66,2.316986616379611E-4,1.3181388E-4,1.3352593E-4,140,4,3,200,3,0.015
92651574,RathikaS,10,2167,3936,302,196,2,55.3228400635,50-59,744,6,329,46,375,375,329,46,7,2.5805155675,4902.2142859051,0.3657339425,0.0993226381,0.16977389,0,66,0.0017749359,0.001977208,0.0019725421,390,148,7,200,7,0.035
92674567,rrhondarat,10,462,30,131,0,12,25.602456193,20-29,457,4,0,3,3,3,0,3,7,3.2483266399,0,0,0.1666666667,0.16666667,0,271,4.4780486537007367E-5,0,6.0693606E-6,55,1,0,200,0,0
92783808,ben_burnett,10,547,93,460,6,3,28.3551976905,20-29,469,4,3,3,6,6,3,3,7,3.109139605,0.8030586502,0.0018186443,0.1666666667,0.23333333,0,66,5.0437083015298484E-5,2.396616E-5,2.4277442E-5,47,7,3,199,3,0.0150753769
92834029,Ken_Sanderson,10,4560,438,507,16,18,40.86303541,40-49,677,6,31,31,62,62,31,31,7,2.7191161701,987.4311729708,0.0245082054,0.0544685352,0.23333333,0,66,3.6001585277843276E-4,1.9172928E-4,1.9421954E-4,47,2,0,200,0,0
92854317,marianneWvK,10,9039,588,1133,7,36,42.9181650495,40-49,715,7,0,0,0,0,0,0,0,0,0,0,0,0,81,180,4.4780486537007367E-5,0,0,73,26,0,198,0,0
92864379,Albertaardvark,10,8428,1108,1056,40,119,53.0776175168,50-59,764,7,112,120,232,232,112,120,6,2.4439236692,7317.1486417177,0.0703694895,0.0558105687,0.22250524,0,66,6.034326325784743E-4,6.7704404E-4,6.8583776E-4,372,96,4,200,4,0.02
92937067,healnigeria,10,2376,1031,384,10,5,52.5164512392,50-59,702,5,1,1,2,2,1,1,8,4.5337341349,0,7.645535613750089E-5,0,0,0,505,6.734277591528606E-5,1.198308E-5,1.2138721E-5,55,7,0,201,0,0
93006802,luckhardtjason,10,5714,98,121,0,25,18.7021484552,10-19,625,7,14,13,27,27,14,13,7,2.7559424171,8.418818772,0.022892474,0.2136752137,0.42094862,0,66,8.518037585736659E-5,8.98731E-5,9.104041E-5,47,0,0,200,0,0
93212217,roysmolinski,10,248,67,211,1,74,23.0113596883,20-29,466,3,9,22,31,31,9,22,7,2.6963508537,32.5578124141,0.0092022642,0.1462365591,0.3460145,0,66,6.125186625963274E-5,5.99154E-5,6.069361E-5,47,1,1,198,1,0.0050505051
93649345,_nuotio_,10,3272,1189,2001,40,75,46.1665505751,40-49,668,7,15,34,49,49,15,34,7,2.630063609,439.9127825995,0.0274594211,0.1653911565,0.3820513,0,66,1.194319524528949E-4,9.586464E-5,9.710977E-5,390,5,6,200,6,0.03
93663580,APOVMentarch,10,23193,1203,1632,74,60,37.8472120185,30-39,766,8,80,97,177,177,80,97,7,2.4194844325,3237.944515707,0.1251061289,0.0777157165,0.32721713,0,66,3.274639858401494E-4,4.8531473E-4,4.9161824E-4,47,11,0,200,0,0
93675048,ValLali,10,3155,312,852,4,23,46.2052995878,40-49,623,6,19,49,68,68,19,49,7,2.5949112822,49.6480957578,0.026682823,0.1861281826,0.544898,0,66,1.151248803676207E-4,1.198308E-4,1.2138722E-4,390,6,1,201,1,0.0049751244
93964759,ToulasTake,10,22774,1463,2000,62,293,50.3198799428,50-59,773,8,21,38,59,59,21,38,7,2.5838634081,339.9991810687,0.0441272856,0.1373465809,0.37209302,0,66,1.861294202434326E-4,1.3181388E-4,1.3352593E-4,390,10,0,201,0,0
94020511,dcourtens,10,2937,307,804,4,0,36.0487563383,30-39,530,6,11,36,47,47,11,36,6,2.5356545028,75.2901419677,0.0204641391,0.144773358,0.384127,0,66,8.902377201986122E-5,7.189848E-5,7.283233E-5,390,8,0,200,0,0
94021685,bcbluecon,10,44010,1428,45,63,7,56.2309645415,50-59,844,9,116,8,124,124,116,8,6,2.932038835,282.6414638206,0.0759788029,0.1086414896,0.18845578,0,66,7.482421233865777E-4,7.0101017E-4,7.101152E-4,372,713,1,206,1,0.0048543689
94031113,AbadKhanNS,10,15430,961,1274,31,191,50.8732212916,50-59,769,8,49,78,127,127,49,78,7,2.4466019417,3226.309877181,0.0631178576,0.1001749781,0.3233926,0,66,3.049427045540274E-4,2.99577E-4,2.9739868E-4,390,29,0,200,0,0
94125725,kellypatrickxox,10,11956,393,775,11,51,47.3405552739,40-49,702,7,58,90,148,148,58,90,6,2.3987278206,5251.1782048584,0.0911225198,0.1035116749,0.3017177,0,66,2.7995992720090127E-4,3.5350086E-4,3.5809228E-4,140,59,0,200,0,0
94162094,claysuddaby,10,3494,634,977,21,122,43.2986443914,40-49,662,7,42,43,85,85,42,43,7,2.6344158018,501.2024196109,0.0451956958,0.1295518207,0.2932401,0,66,2.5726586223731313E-4,2.5763622E-4,2.6098252E-4,390,7,0,198,0,0
94165248,chrisc0ttingham,10,1666,12948,12776,86,38,48.6207966209,40-49,740,7,11,11,22,22,11,11,7,2.7080682959,345.9671819766,0.0143318046,0.0649350649,0.24175824,0,66,9.100706218358824E-5,7.189848E-5,7.283233E-5,372,7,0,36,0,0
94229756,Terence_Johnson,10,549,307,118,3,4,38.0321482938,30-39,467,4,1,3,4,4,1,3,7,2.9474389019,0.0494867757,0.0021329317,0.3333333333,0.5,0,66,4.7596287865126745E-5,1.198308E-5,1.2138721E-5,140,0,0,199,0,0
94234643,DCEJennings,10,1785,139,253,0,321,39.0757126296,30-39,619,6,7,16,23,23,7,16,7,2.8791429528,33.4329540129,0.0038553713,0.1640316206,0.43014705,0,66,6.568444299035607E-5,4.793232E-5,4.8554884E-5,140,14,2,197,2,0.0101522843
94352593,GameBreakersCan,10,5238,115,260,1,512,42.8580234936,40-49,577,6,5,19,24,24,5,19,7,2.7408771342,41.7146709709,0.0079590115,0.115942029,0.28947368,0,66,5.408727822725234E-5,3.594924E-5,3.6416164E-5,47,9,0,201,0,0
94451943,Erethizon,10,2853,136,214,0,77,46.3024163381,40-49,687,7,13,14,27,27,13,14,7,2.9306996987,426.9264404309,0.0080627406,0.0270655271,0.1,0,66,1.0635134389692763E-4,8.388156E-5,8.497105E-5,390,17,1,200,1,0.005
94669804,KeenanAylwin,10,981,202,597,2,492,53.590730012,50-59,590,5,15,72,87,87,15,72,7,2.4941412789,410.4164758288,0.0176507017,0.1590483828,0.3108108,0,66,9.84671623754109E-5,9.586464E-5,9.710977E-5,140,17,12,200,12,0.06
94732370,SpecBurns,10,886,237,937,3,3,40.1009818041,40-49,570,5,8,36,44,44,8,36,7,2.5637763642,145.4819322447,0.0131426607,0.1136363636,0.2484127,0,66,7.067307355277904E-5,5.392386E-5,5.4624245E-5,390,0,0,200,0,0
94760350,DonABassey,10,1441,116,396,0,2,26.1113061928,20-29,516,5,0,0,0,0,0,0,0,0,0,0,0,0,105,215,4.4780486537007367E-5,0,0,100,7,0,200,0,0
94900143,NatalieLanovill,10,23772,538,738,30,1490,45.4758589296,40-49,744,8,30,35,65,65,30,35,7,2.6052895882,1051.0918114207,0.0438230604,0.0721153846,0.23975636,0,66,1.5095941481691117E-4,1.8573774E-4,1.8815018E-4,47,51,0,201,0,0
95105815,jess_mccrae,10,39721,247,349,12,1138,44.7367602786,40-49,771,8,19,26,45,45,19,26,7,2.6913290927,1371.1139467704,0.0210550932,0.0994949495,0.26310483,0,66,1.5105326313462876E-4,1.198308E-4,1.2138722E-4,47,69,0,203,0,0
95268418,SocialDows,10,19789,357,416,0,503,44.633177411,40-49,772,8,6,7,13,13,6,7,1,1,0,4.977388905364672E-4,0.1346153846,0.85714287,46,134,1.6498109788469208E-4,4.194078E-5,4.2485524E-5,102,163,0,209,0,0
95462457,stwoball,10,1678,67,71,5,13,42.5169831783,40-49,564,6,4,6,10,10,4,6,7,3.0448610646,0.8958481965,0.003635769,0.2,0.48214287,0,66,6.049550339329925E-5,2.99577E-5,3.0346804E-5,55,4,0,199,0,0
95539607,ottawa_jen,10,2179,156,777,3,22,42.7112371744,40-49,618,6,32,94,126,126,32,94,6,2.4680281219,341.665123342,0.0564250562,0.1845079365,0.38772893,0,66,2.0753548837144524E-4,1.9772082E-4,2.0028891E-4,390,24,5,201,5,0.0248756219
95672811,noleftandright,10,4396,409,571,19,115,42.1716401996,40-49,683,6,33,46,79,79,33,46,7,2.5691329093,720.916456763,0.0405204449,0.1040246673,0.25762713,0,66,1.842472607573073E-4,2.0371236E-4,2.0635827E-4,372,14,1,200,1,0.005
95934473,FrustratdFarmer,10,138,29,20,3,3,20.9477207116,20-29,418,3,3,4,7,7,3,4,7,3.2246401071,0,0.0018711549,0.3571428571,0.9,0,66,5.987115237318379E-5,2.396616E-5,2.4277442E-5,372,1,0,138,0,0
96074076,MatthewLou,10,460,186,320,3,6,32.6956053306,30-39,522,5,6,10,16,16,6,10,7,3.0077000335,165.5282672461,0.0060813241,0.0916666667,0.17948718,0,66,8.11512412993586E-5,4.194078E-5,4.2485524E-5,55,2,0,200,0,0
96502773,Zia68,10,24624,674,2001,7,39,45.5782251206,40-49,679,7,0,1,1,1,0,1,8,4.5542168675,0,0,0,0,0,614,4.4780486537007367E-5,0,6.0693606E-6,47,0,0,201,0,0
96799205,Eastportorganic,10,13182,868,1996,17,270,49.9540921551,40-49,756,8,84,137,221,221,84,137,6,2.2905925678,6333.0780213701,0.1136095577,0.0844714109,0.24846981,0,66,2.9364846838959445E-4,5.092809E-4,5.1589566E-4,47,51,0,200,0,0
96874375,michaelhaack,10,37769,1245,1379,74,216,55.5482342783,50-59,788,9,73,105,178,178,73,105,6,2.3130231001,4643.8651623908,0.0968729902,0.0847775027,0.23041146,0,66,2.999060824120359E-4,4.4337395E-4,4.491327E-4,55,41,0,204,0,0
96889124,SteveDesroches,10,2245,1666,264,88,4,52.8192923687,50-59,724,6,16,3,19,19,16,3,7,3.3053230666,13.6550915604,0.0089130169,0.1081871345,0.15686275,0,66,1.1316185739020715E-4,1.0185618E-4,1.0317913E-4,372,15,0,200,0,0
96909650,meganseason,10,2563,557,666,5,1104,63.7972092185,60-69,686,6,43,0,43,43,43,0,0,0,0,0.0349105338,0.119047619,0.18660022,0,34,2.2038588899398221E-4,2.6362776E-4,0,47,16,1,200,1,0.005
96918349,memaxmarz,10,4787,143,395,6,1231,39.0717695951,30-39,652,6,8,16,24,24,8,16,7,2.7037161031,713.4533907871,0.0094297757,0.1394927536,0.32105264,0,66,9.169192441275386E-5,5.392386E-5,5.4624245E-5,55,1,1,199,1,0.0050251256
97175858,MarleneRivier,10,444,226,111,19,0,56.8464492345,50-59,563,3,30,24,54,54,30,24,7,2.6986943421,73.9181635985,0.0404778128,0.1708595388,0.40650406,0,66,1.390632460358615E-4,1.8573774E-4,1.8815018E-4,390,33,0,200,0,0
97474079,susannakelley,10,4921,972,1003,31,53,48.9026989072,40-49,705,7,88,84,172,172,88,84,6,2.3294275193,6099.5393365754,0.1231257179,0.1008091935,0.26283872,0,66,5.498870638108676E-4,5.332471E-4,5.401731E-4,140,34,0,200,0,0
97782957,CanadianOwl92,10,1331,28,88,0,18,29.8203950883,20-29,582,5,3,8,11,11,3,8,7,2.9169735521,0.4923180479,0.0064569558,0.3181818182,0.62222224,0,66,5.884376685910263E-5,2.396616E-5,2.4277442E-5,140,1,0,200,0,0
97820008,TaleFinn,10,6160,994,1714,7,1625,44.3582455127,40-49,618,7,70,113,183,183,70,113,6,2.3003013057,868.1025161422,0.0992858796,0.090674353,0.353973,0,66,2.0758118389505682E-4,4.2539934E-4,4.309246E-4,47,8,0,205,0,0
97839765,Northern_Clips,10,45035,1337,21,111,548,50.4797532689,50-59,755,9,26,2,28,28,26,2,7,3.2152661533,76.2481336297,0.0341831516,0.1164021164,0.2008547,0,66,1.909254307461222E-4,1.6177158E-4,1.5780337E-4,47,8,0,202,0,0
97931967,DelroyDyer,10,4478,921,1993,22,14,43.7275296334,40-49,674,6,37,102,139,139,37,102,6,2.3913625711,4931.5664087787,0.0463930137,0.1142737984,0.27843413,0,66,2.1257532448591427E-4,2.2767852E-4,2.306357E-4,372,8,1,200,1,0.005
98162037,sweetmonst3r,10,17360,643,1237,8,256,43.3418119252,40-49,729,8,1,1,2,2,1,1,1,1,0,7.49471721243357E-5,0,0,166,320,2.9852402567743944E-4,1.198308E-5,1.2138721E-5,175,10,0,200,0,0
98248395,PaigeKezima,10,6821,622,593,13,67,51.2943840151,50-59,741,7,96,78,174,174,96,78,7,2.4275192501,4647.9012694226,0.1051310297,0.0858746927,0.20822078,0,66,3.984687624553292E-4,5.811794E-4,5.88728E-4,390,181,0,200,0,0
98314052,MakeEmSay_Oww,10,37037,536,378,1,49,33.5787166801,30-39,774,8,2,2,4,4,2,2,1,1,0,1.529712617250445E-4,0.0833333333,1,181,343,2.985240256774393E-4,1.797462E-5,1.8208082E-5,296,4,0,200,0,0
98471835,foxdickerson,10,8118,550,496,18,60,47.9234072575,40-49,705,7,129,85,214,214,129,85,7,2.5651155005,2239.7860674591,0.1671200414,0.1195208635,0.34137428,0,66,6.717322982813822E-4,7.7890017E-4,7.890169E-4,390,102,2,201,2,0.0099502488
98507630,mrperki,10,1802,70,191,0,337,32.0326042556,30-39,599,5,1,2,3,3,1,2,7,3.2618011383,1.068736466,1.4037255243147518E-4,0,0,0,66,4.956356489926546E-5,1.198308E-5,1.2138721E-5,55,3,0,200,0,0
99116591,WindsorFellow,10,5203,2959,258,8,399,45.6503401656,40-49,704,7,0,0,0,0,0,0,0,0,0,0,0,0,230,449,4.4780486537007367E-5,0,0,226,2,0,200,0,0
99491292,AmZo89,10,296,199,257,0,11,31.2608280352,30-39,568,4,0,0,0,0,0,0,0,0,0,0,0,0,387,704,4.4780486537007367E-5,0,0,398,6,0,198,0,0
99802405,Dan_ONeail,10,10788,518,778,20,58,48.0067359405,40-49,737,7,80,68,148,148,80,68,6,2.3521928356,2689.7042039841,0.1101409378,0.1125666483,0.2882883,0,66,2.84752318778341E-4,4.8531473E-4,4.9161824E-4,47,15,2,200,2,0.01
99856389,KatyaMoussatova,10,329,162,327,1,38,36.1828361826,30-39,451,4,10,12,22,22,10,12,7,2.8798125209,72.0146180837,0.0082168511,0.0909090909,0.33516484,0,66,7.860676478847484E-5,6.590694E-5,6.6762965E-5,372,7,1,194,1,0.0051546392
99879869,KelseyCMS,10,2795,116,189,4,12,36.7498561089,30-39,647,6,0,2,2,2,0,2,7,3.1204819277,0,0,0.5,0.5,0,623,4.4780486537007367E-5,0,6.0693606E-6,390,0,0,199,0,0
100033160,NewWestBC,10,22146,5025,5527,126,0,44.2758857475,40-49,681,9,25,48,73,73,25,48,6,2.807499163,4475.2432766607,0.0299988586,0.1023592085,0.18181819,0,66,1.9317019153022839E-4,1.5578004E-4,1.5780337E-4,372,2,0,201,0,0
100078080,Daniivm,10,4042,142,199,1,22,31.3938335919,30-39,633,6,0,3,3,3,0,3,7,3.0605756359,0,0,0.3333333333,0.33333334,0,588,4.4780486537007367E-5,0,6.0693606E-6,47,4,0,194,0,0
100235515,rbatherson,10,6121,1647,2001,36,8,50.8475497556,50-59,736,7,42,79,121,121,42,79,6,2.4211583529,2653.2561195994,0.0530086645,0.1129476584,0.34409064,0,66,3.9572248221882655E-4,2.5763622E-4,2.6098252E-4,140,27,0,201,0,0
100300239,JonWiseman,10,23564,430,327,2,307,56.8678703194,50-59,763,8,3,7,10,10,3,7,7,2.9625041848,7.8230838928,0.0017918886,0.1888888889,0.4642857,0,66,5.1198429434679196E-5,2.396616E-5,2.4277442E-5,140,10,0,201,0,0
100531055,knoxkp,10,15742,2125,2033,111,20,57.8886987338,50-59,765,7,90,115,205,205,90,115,6,2.2815533981,14059.8744133745,0.1185313925,0.0529411765,0.25437972,0,66,3.355503754301182E-4,5.452301E-4,5.5231183E-4,47,44,0,202,0,0
100597465,CometsMum,10,35758,910,175,50,56,44.4141929396,40-49,780,8,228,28,256,256,228,28,7,2.515567459,927.0539188771,0.2578842756,0.1261029412,0.2175029,0,66,6.53445375742204E-4,0.0013720626,0.0013838143,47,135,1,202,1,0.004950495
100689906,Chan_ing,10,12740,189,141,8,1,44.813418309,40-49,739,8,6,11,17,17,6,11,7,2.989621694,26.1332920014,0.0087198316,0.1654411765,0.45054945,0,66,8.695176381149584E-5,4.194078E-5,4.2485524E-5,140,5,0,202,0,0
100893562,5gatos,10,10094,392,945,9,400,46.2939882981,40-49,721,7,15,53,68,68,15,53,6,2.4797455641,1981.7288124326,0.0148443155,0.1189640035,0.26936027,0,66,1.2293877534008804E-4,9.586464E-5,9.710977E-5,372,10,0,200,0,0
101146132,LegionJJ,10,111239,26718,283,298,529,65.6508760638,60-69,965,10,12,1,13,13,12,1,1,1,3.6550445159,0.0051966405,0.0897435897,0.12878788,0,28,8.849326779477698E-4,7.789002E-5,6.6762965E-5,47,33,0,201,0,0
101309108,Vade_maaR,10,10108,644,323,33,85,47.5115558699,40-49,749,7,0,0,0,0,0,0,0,0,0,0,0,0,338,611,4.4780486537007367E-5,0,0,346,0,0,200,0,0
101646864,RicMahoney,10,760,889,639,24,6,44.1695794623,40-49,615,5,73,51,124,124,73,51,6,2.5600937395,502.9971620016,0.1568262158,0.1509965906,0.37542897,0,66,8.249282512681006E-4,4.4337395E-4,4.491327E-4,140,5,0,199,0,0
101918538,ennovis,10,1404,161,302,1,0,40.2681767886,40-49,594,4,0,0,0,0,0,0,0,0,0,0,0,0,226,442,4.4780486537007367E-5,0,0,221,26,0,200,0,0
102119892,jamesaaronsnow,10,17122,388,510,14,0,45.9463637823,40-49,712,7,0,0,0,0,0,0,0,0,0,0,0,0,31,105,4.4780486537007367E-5,0,0,24,2,0,203,0,0
102282810,PopeShakey,10,57346,1904,2041,98,3254,56.3723473427,50-59,842,9,174,187,361,361,174,187,6,2.2303314362,18910.0612417747,0.2338086888,0.0731917513,0.2125447,0,66,6.423458432185658E-4,0.0010485195,0.0010621381,47,170,0,208,0,0
102570249,michaeltbutler,10,11201,511,1773,14,168,48.039535538,40-49,681,8,28,131,159,159,28,131,6,2.2905925678,4652.3044908631,0.037962775,0.1132075472,0.23033772,0,66,1.4990822382742112E-4,1.7375466E-4,1.7601145E-4,372,7,0,199,0,0
102716123,SLangeneggerCBC,10,10772,2706,753,105,4,62.5345799688,60-69,771,8,96,49,145,145,96,49,7,2.5530632742,4561.8551574302,0.1067996513,0.0858237548,0.1884058,0,66,6.754058163234933E-4,5.811794E-4,5.826586E-4,390,186,51,201,51,0.2537313433
102867308,GeorgeNDP,10,700,590,624,10,15,47.3003158369,40-49,622,5,172,154,326,326,172,154,6,2.3535319719,5374.7520902792,0.2270209826,0.1017461067,0.28968623,0,66,0.0010437904,0.0010365364,0.0010439301,390,40,10,200,10,0.05
102927420,ZachDeRitis,10,6192,274,475,1,74,37.2814026847,30-39,650,6,0,0,0,0,0,0,0,0,0,0,0,0,122,239,4.4780486537007367E-5,0,0,118,6,0,199,0,0
103413969,justcaty,10,30842,393,401,9,18,38.2413968686,30-39,742,8,1,1,2,2,1,1,1,1,0,7.49471721243357E-5,0,0,348,635,2.9852402567743944E-4,1.198308E-5,1.2138721E-5,357,12,0,200,0,0
103594620,uswjamie,10,607,119,170,2,25,24.688176552,20-29,493,4,8,17,25,25,8,17,7,2.8182122531,13.2820498087,0.0134311346,0.1583333333,0.5294118,0,66,8.581151004047627E-5,5.392386E-5,5.4624245E-5,390,0,1,200,1,0.005
103735808,curtismarta,10,758,108,529,0,35,25.7523898908,20-29,523,4,2,14,16,16,2,14,7,2.8068295949,3.1682142444,0.0035743675,0.2583333333,0.44761905,0,66,5.0401915707389886E-5,1.797462E-5,1.8208082E-5,390,4,1,199,1,0.0050251256
103772503,brucehyer,10,525,1642,129,141,4,48.4516596333,40-49,700,3,196,32,228,228,196,32,7,2.6478071644,1770.3835508826,0.2612029632,0.1265940181,0.21798183,0,66,0.00105311,0.0011803333,0.0011895947,390,62,6,200,6,0.03
103950335,officialtellem_,10,11638,498,475,1,177,55.3457853135,50-59,726,8,2,2,4,4,2,2,2,1.3333333333,0,1.560489793243037E-4,0.0833333333,1,168,322,2.4453587828285984E-4,1.797462E-5,1.8208082E-5,163,30,0,203,0,0
104476989,frgetit,10,2253,196,553,2,7,43.9779808325,40-49,630,6,52,121,173,173,52,121,6,2.30231001,3186.2483434459,0.0762633354,0.0910740691,0.23033772,0,66,1.8024373889948933E-4,3.175516E-4,3.216761E-4,47,19,9,203,9,0.0443349754
104531604,Jpudoba,10,1337,364,1993,1,137,25.7502441067,20-29,482,5,0,2,2,2,0,2,8,3.5399799264,0,0,0,0,0,607,4.4780486537007367E-5,0,6.0693606E-6,55,3,0,200,0,0
104595491,sheilagervais,10,3595,702,594,26,1,47.9668180303,40-49,688,6,125,120,245,245,125,120,6,2.3454971543,3438.2735944715,0.197941388,0.0965205754,0.29212454,0,66,7.427730302668306E-4,7.5493404E-4,7.6473947E-4,140,82,6,200,6,0.03
104644390,codyincalgary,10,11812,6149,4841,97,1618,72.4287142569,70-79,786,8,167,182,349,349,167,182,6,2.3408101774,70514.5048160121,0.1146895766,0.0262325857,0.12785213,0,66,0.0010065817,0.0010065787,0.0010196526,372,275,0,201,0,0
104811358,LorelMarketing,10,4919,2000,1751,43,0,44.9959969465,40-49,664,6,1,1,2,2,1,1,2,1.5,0,7.49471721243357E-5,0,0,0,528,9.990168110805797E-5,1.198308E-5,1.2138721E-5,320,7,0,200,0,0
105208870,phpndp,10,2766,439,426,12,1,48.1632634886,40-49,661,6,76,56,132,132,76,56,7,2.6618680951,1541.3640694439,0.0756055566,0.1513994911,0.30460367,0,66,3.2336526554269546E-4,4.6134857E-4,4.612714E-4,390,95,4,212,4,0.0188679245
105306151,SusanGapka,10,15851,1794,1022,104,26,53.9655217683,50-59,736,8,100,84,184,184,100,84,6,2.4469367258,5839.7114830922,0.12808147,0.1220598717,0.26480868,0,66,4.991153044463998E-4,6.051455E-4,6.0693605E-4,390,42,2,200,2,0.01
105358446,Heer_preet,10,928,99,199,0,10,21.8368517848,20-29,460,5,4,7,11,11,4,7,7,2.9527954469,6.425747164,0.0030760012,0.0636363636,0.30952382,0,66,5.60834955445222E-5,2.99577E-5,3.0346804E-5,47,1,0,199,0,0
105391738,ppilarski,10,12917,1425,1131,36,5,50.0609394808,50-59,779,8,72,57,129,129,72,57,6,2.5661198527,2552.5649279559,0.0505364392,0.0749757752,0.24124566,0,66,4.920528901957132E-4,4.373824E-4,4.4306333E-4,372,63,1,200,1,0.005
105485447,habbe79,10,8362,197,507,0,58,27.55799542,20-29,622,7,5,15,20,20,5,15,7,2.6986943421,44.2531770572,0.0069421945,0.1263157895,0.31904763,0,66,5.3770945474676254E-5,3.594924E-5,3.6416164E-5,47,1,0,197,0,0
105785852,Jnaveg,10,11359,231,322,1,14,41.8885306336,40-49,716,7,1,3,4,4,1,3,9,4.6069635085,0,1.1057485856814353E-4,0.1666666667,0.33333334,0,66,6.79464955354548E-5,1.198308E-5,1.2138721E-5,320,5,0,200,0,0
105832299,TBoog06,10,473,99,470,2,28,27.6624142406,20-29,483,4,3,12,15,15,3,12,7,2.7951121527,3.1373314823,0.0057132743,0.280952381,0.510989,0,66,6.0621492879642734E-5,2.396616E-5,2.4277442E-5,140,0,0,198,0,0
105907906,vdufourNPD,10,3297,1559,882,50,10,48.950521979,40-49,673,6,84,87,171,171,84,87,6,2.4392366923,559.1249446907,0.1310980316,0.1762985896,0.42680565,0,66,6.323639478418453E-4,5.092809E-4,5.1589566E-4,390,25,7,200,7,0.035
105911241,goingprorogue,10,4093,929,2001,39,77,51.0575025049,50-59,691,7,202,407,609,609,202,407,6,2.0555741547,51499.5891470491,0.2342104303,0.0474191945,0.1398293,0,66,6.293511293830657E-4,0.0012162826,0.0012260108,47,80,0,242,0,0
106285121,Belgraves,10,16316,534,539,17,551,53.7103242453,50-59,763,8,146,123,269,269,146,123,6,2.322731838,3833.476488744,0.1996555329,0.0896077235,0.29847476,0,66,3.945845118472419E-4,8.8075636E-4,8.92196E-4,47,131,0,213,0,0
106790430,__CCE,10,17819,1230,1796,28,34,51.2347292153,50-59,732,8,66,90,156,156,66,90,6,2.4238366254,2889.4932718495,0.0871108409,0.1076509512,0.27048334,0,66,3.1690602636329825E-4,4.0143318E-4,4.0664716E-4,140,28,0,205,0,0
107120252,LinCee3,10,1705,136,211,1,14,40.5623498858,40-49,596,6,0,2,2,2,0,2,7,3.1147925033,0,0,0.5,0.5,0,622,4.4780486537007367E-5,0,6.0693606E-6,390,1,0,198,0,0
107236815,ocyl_jloc,10,910,631,361,24,0,40.5029899298,40-49,616,5,87,58,145,145,87,58,7,2.7020421828,780.756041444,0.0955654353,0.1284482759,0.32883352,0,66,3.9882050061647897E-4,5.272555E-4,5.341037E-4,140,8,1,198,1,0.0050505051
